time_s,timestamp_ms,xAcc,yAcc,zAcc,xAccAvg,yAccAvg,zAccAvg,xAccButter,yAccButter,zAccButter,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,rxAccAvg,ryAccAvg,rzAccAvg,rxAccButter,ryAccButter,rzAccButter,normGyro,normAvgGyro,normButterGyro,interpolated,outOfBounds
10.05,17641,0.08624267578125,0.05426025390625,-0.12127685546875,0.38159132455784,-0.164391312142669,-0.695589739069111,0.433284694454878,-0.201491627474098,-0.956868553845062,0.158398389992666,0.83616918323325,1.0796363750139,13.2926829268293,-22.6829268292683,11.5853658536585,-9.6601571649406,-12.3150399006396,-1.77362686094394,9.46245174356965,15.4066268673182,2.46725293080713,28.7303200625798,54.7520429630338,66.9351210364508,0,0
10.054,17646,0.10992431640625,0.0489501953125,-0.17486572265625,0.38117482065159,-0.164094437142669,-0.697515032037861,0.431564548676462,-0.201682695683902,-0.951247964782198,0.212267514986646,0.83766514666498,1.07405616779632,25.3658536585366,-29.5121951219512,16.4024390243902,-10.084547408843,-13.198942339664,-1.76582198289516,9.19903035278573,15.5504450846747,2.41363558994727,42.2307494450579,55.4046532191021,66.5043143954824,0,0
10.058,17651,0.164306640625,0.03424072265625,-0.22222900390625,0.38033595346409,-0.164282425423919,-0.699211809381611,0.429768332164993,-0.201826839789806,-0.945501520901123,0.278486677273185,0.838918645682405,1.06833596202257,40.7926829268293,-36.0365853658537,21.5243902439024,-10.5728400917699,-14.1267472177128,-1.77118783655369,8.93577637483529,15.6871339326071,2.36021446525842,58.5318532131957,56.0771841584438,66.0669146283079,0,0
10.062,17656,0.22796630859375,0.0137939453125,-0.23858642578125,0.37925294565159,-0.164846878548919,-0.700441789850361,0.427897519466611,-0.201922443968086,-0.939630790137663,0.330276237940632,0.839766318571369,1.06247687809727,57.6829268292683,-37.3780487804878,26.0975609756098,-11.0469864332333,-15.0238203884445,-1.78289515362686,8.67338706742073,15.8161358308044,2.3073019488761,73.5222501498894,56.69014662324,65.623540498806,0,0
10.066,17661,0.30218505859375,-0.022705078125,-0.27044677734375,0.37829200815159,-0.165420609017669,-0.701103410944111,0.425954508013292,-0.201968314608344,-0.933638041999013,0.406168425146011,0.840142263505943,1.05648117860064,72.0731707317073,-30.2439024390244,29.0853658536585,-11.3991815551845,-15.7784545347859,-1.80289515362686,8.41276737309714,15.9368828660752,2.25526671406076,83.3978062115798,57.145440767878,65.1750215490084,0,0
10.07,17666,0.38580322265625,-0.08233642578125,-0.3502197265625,0.37759767221409,-0.165511429330169,-0.701434953912861,0.42394276385099,-0.201963851327934,-0.92752620294796,0.527519924264375,0.840206606349908,1.05035237969163,78.4756097560976,-18.109756097561,30.2439024390244,-11.5772303356723,-16.2696740469811,-1.84533417801711,8.15500361433375,16.0488876958063,2.20451514907327,86.029519510722,57.3823925953041,64.7223409212518,0,0
10.074,17671,0.50531005859375,-0.14459228515625,-0.469482421875,0.37682765268284,-0.164938187142669,-0.701995989069111,0.42186696937516,-0.201909263107516,-0.92129920709074,0.704740327136415,0.840334314416798,1.04409567151366,71.1585365853659,-8.41463414634146,30.7926829268293,-11.6333278966479,-16.4457716079567,-1.93070003167564,7.9012686101248,16.1518238850479,2.15546692189071,77.9905937829676,57.4546740388668,64.2665317404212,0,0
10.078,17676,0.5828857421875,-0.15838623046875,-0.62335205078125,0.37571046518284,-0.163655472298919,-0.703496965631611,0.419733161198745,-0.201805615958909,-0.914962548219361,0.867991800457103,0.841118962002209,1.03771843971626,45.9146341463415,-8.17073170731707,27.0731707317073,-11.6416205795747,-16.3555277055176,-2.05996832435857,7.6526503615056,16.2455315399107,2.10852829763957,53.9246794973648,57.504663472746,63.8085285101195,0,0
10.082,17681,0.58465576171875,-0.25543212890625,-0.73822021484375,0.37484962533909,-0.161730179330169,-0.706224992975361,0.417548493658874,-0.201654730117475,-0.908523645800006,0.97572384299681,0.843097539131278,1.03123037446097,4.39024390243902,-20.1219512195122,19.1463414634146,-11.6328400917699,-16.1516252664933,-2.19704149509028,7.40992407809442,16.3299265167643,2.06405225833732,28.1202694481579,57.6063384393981,63.3489984363275,0,0
10.086,17686,0.656494140625,-0.38299560546875,-0.7374267578125,0.37440187143284,-0.159572464486419,-0.709478899225361,0.415320697501664,-0.201459407718212,-0.901991570123869,1.05899405740598,0.845751752217252,1.02464300460854,-37.4390243902439,-38.2317073170732,3.96341463414634,-11.6333278966479,-16.0218691689323,-2.31899271460247,7.17334070849276,16.4048546291601,2.02227620830127,53.6568042957628,57.6734794279615,62.8883293009174,0,0
