time_s,timestamp_ms,xAcc,yAcc,zAcc,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,normGyro,normAvgGyro,normButterGyro
0,64403,-0.8985595703125,0.38922119140625,1.15777587890625,1.51635992528721,1.50040080729401,0.000174594812651397,-9.69512195121951,18.9024390243902,6.82926829268293,22.3144907209027,13.8020176237087,0.00256930710305432
0.004,64407,-0.900146484375,0.38214111328125,1.14752197265625,1.50768106757411,1.50050569373186,0.0011860746847151,-11.1585365853659,18.1707317073171,8.17073170731707,22.8352640917333,13.6727040894265,0.0175287377904168
0.008,64411,-0.89288330078125,0.3782958984375,1.1427001953125,1.49870347699466,1.50054694986124,0.00407993895569708,-12.0731707317073,16.219512195122,9.39024390243902,22.293736966062,13.5298122681196,0.0605002033698277
0.012,64415,-0.89056396484375,0.375732421875,1.139404296875,1.49416236736959,1.50060747362185,0.00984289730804445,-12.3780487804878,12.9878048780488,10.6707317073171,20.8749534689768,13.3700188443333,0.146118386970265
0.016,64419,-0.89141845703125,0.37005615234375,1.134033203125,1.48916074592818,1.50062207365871,0.0192191090406213,-11.5243902439024,9.02439024390244,11.890243902439,18.8581306026733,13.1964953552953,0.284661953744909
0.02,64423,-0.89141845703125,0.37005615234375,1.134033203125,1.48916074592818,1.50063624428273,0.0327396815595807,-11.5243902439024,9.02439024390244,11.890243902439,18.8581306026733,13.0280754982879,0.482215337990504
0.024,64427,-0.90106201171875,0.35479736328125,1.1285400390625,1.48707650701676,1.50060855084041,0.0507500321689427,-9.75609756097561,5.24390243902439,12.8658536585366,16.9767530102832,12.8669835365618,0.741442454370761
0.028,64431,-0.92120361328125,0.3375244140625,1.126708984375,1.49399195536054,1.50046858451004,0.0734354120811421,-7.5609756097561,2.19512195121951,13.5365853658537,15.6596952690369,12.7248085745507,1.06214848797035
0.032,64435,-0.95062255859375,0.3253173828125,1.12689208984375,1.50976833673902,1.50027045897322,0.100846461916575,-5.18292682926829,0.609756097560976,14.0243902439024,14.9638916973269,12.6009043071496,1.44159643325692
0.036,64439,-0.95062255859375,0.3253173828125,1.12689208984375,1.50976833673902,1.5000534575573,0.132922594919306,-5.18292682926829,0.609756097560976,14.0243902439024,14.9638916973269,12.4928598307409,1.87523806109974
0.04,64443,-0.9794921875,0.32000732421875,1.1279296875,1.52775489292983,1.49984240138565,0.169509766198413,-1.82926829268293,0.853658536585366,14.4512195121951,14.5915283905885,12.3877754769736,2.35755224373038
0.044,64447,-1.00750732421875,0.3165283203125,1.13433837890625,1.5498337794015,1.49968522066593,0.210378350752701,2.13414634146341,3.04878048780488,14.8170731707317,15.2772805307888,12.2981479072223,2.88258102590539
0.048,64451,-1.02508544921875,0.32720947265625,1.14471435546875,1.57106243440935,1.49951543617747,0.255242781788114,6.95121951219512,6.34146341463415,14.6951219512195,17.4493615959748,12.2197433972108,3.44456434393599
0.052,64455,-1.0323486328125,0.34857177734375,1.1561279296875,1.58867170096088,1.49934854356082,0.303775934345681,12.5,9.63414634146342,13.9024390243902,21.0319896005019,12.1380571557447,4.03897118609976
0.056,64459,-1.0323486328125,0.34857177734375,1.1561279296875,1.58867170096088,1.49909388218059,0.355616056831011,12.5,9.63414634146342,13.9024390243902,21.0319896005019,12.0531922078203,4.66303662993983
0.06,64463,-1.01751708984375,0.378662109375,1.16571044921875,1.59298677728919,1.49884575057933,0.410369557194911,18.109756097561,12.3780487804878,12.6219512195122,25.3079633734725,11.9705032842017,5.31537527043727
0.064,64467,-0.9986572265625,0.40032958984375,1.161865234375,1.58351219114955,1.49858693784156,0.467614549630392,23.6585365853659,14.0853658536585,10.5487804878049,29.4856007972094,11.8825555052421,5.99611913257015
0.068,64471,-0.9775390625,0.4075927734375,1.14349365234375,1.55861868993744,1.49835516679676,0.526904169643679,28.2317073170732,13.8414634146341,7.86585365853659,32.4112181392963,11.7883269551173,6.70749904652468
0.072,64475,-0.9635009765625,0.41796875,1.11090087890625,1.52876838355852,1.49820768538661,0.587767055003384,31.6463414634146,10.7317073170732,5.97560975609756,33.9465518413215,11.6894526001077,7.45326000848567
0.076,64479,-0.9635009765625,0.41796875,1.11090087890625,1.52876838355852,1.49815334764038,0.649713584695533,31.6463414634146,10.7317073170732,5.97560975609756,33.9465518413215,11.5877492272177,8.23718596103699
0.08,64483,-0.934814453125,0.408935546875,1.0863037109375,1.4903563653254,1.49810031923743,0.712249347628416,33.2926829268293,5.24390243902439,5.24390243902439,34.1086464411357,11.4884965380118,9.06185393352337
0.084,64487,-0.91046142578125,0.4119873046875,1.07562255859375,1.46820892096972,1.49813572091279,0.774882642094731,32.1341463414634,0.853658536585366,5.48780487804878,32.6105519176111,11.3883561199099,9.92794484333585
0.088,64491,-0.88623046875,0.40533447265625,1.0709228515625,1.44795588070325,1.49824909306357,0.83712867364385,29.390243902439,-1.09756097560976,5.36585365853659,29.8962115028789,11.2957653355343,10.8337043783198
0.092,64495,-0.88555908203125,0.42816162109375,1.05926513671875,1.44553792458498,1.49847921411088,0.898521209718705,24.5731707317073,1.28048780487805,4.45121951219512,25.0058737894485,11.214884228823,11.774156020628
