time_s,timestamp_ms,xAcc,yAcc,zAcc,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,normGyro,normAvgGyro,normButterGyro
0.002,201,-0.94677734375,-0.1441650390625,1.43377685546875,1.72420618500342,1.73339996587185,0.000198526386000365,13.109756097561,-7.13414634146342,1.76829268292683,15.029591077985,28.0412848254174,0.00173051832531837
0.006,205,-0.93853759765625,-0.15771484375,1.4134521484375,1.70398760854533,1.74288915800566,0.00134745728693824,10,-8.10975609756098,0.365853658536585,12.8802947505634,28.6364887908279,0.0115183606086178
0.01,209,-0.9468994140625,-0.1859130859375,1.41473388671875,1.71249938572399,1.75073545277688,0.00463322586795681,8.29268292682927,-8.10975609756098,-0.914634146341463,11.6350027807692,29.0322638525534,0.038690463764342
0.014,213,-0.9422607421875,-0.22454833984375,1.4000244140625,1.70245282553302,1.75563744071608,0.0111782464444124,7.98780487804878,-5.73170731707317,-1.28048780487805,9.91449164389236,29.2426340114734,0.090898852231099
0.018,217,-0.9422607421875,-0.22454833984375,1.4000244140625,1.70245282553302,1.75705534969942,0.0218333588451804,7.98780487804878,-5.73170731707317,-1.28048780487805,9.91449164389236,29.4448519945928,0.172634398551109
0.022,221,-0.96282958984375,-0.26483154296875,1.38873291015625,1.71048404288989,1.75843155547736,0.0372096312171379,7.6219512195122,-3.35365853658537,-1.76829268292683,8.5128153383665,29.6411223899734,0.286068301812909
0.026,225,-0.9664306640625,-0.28936767578125,1.38623046875,1.71445524663614,1.75680480942071,0.0577104325573679,7.4390243902439,-1.95121951219512,-2.07317073170732,7.96519794771119,29.9328375950566,0.431560550019039
0.03,229,-0.95550537109375,-0.32763671875,1.37579345703125,1.70679347610432,1.75292845928562,0.0835585460076722,8.29268292682927,-1.28048780487805,-3.35365853658537,9.03633026860899,30.209026578258,0.608149307064306
0.034,233,-0.9283447265625,-0.359375,1.37322998046875,1.69609401308406,1.74762826323669,0.114815325174956,10.7317073170732,-1.34146341463415,-3.59756097560976,11.3978730912988,30.3434409937695,0.814621635269277
0.038,237,-0.9283447265625,-0.359375,1.37322998046875,1.69609401308406,1.74174406071145,0.15139972754594,10.7317073170732,-1.34146341463415,-3.59756097560976,11.3978730912988,30.3498078978462,1.05038468727134
0.041,241,-0.89141845703125,-0.37860107421875,1.36639404296875,1.67481292077535,1.73602106921431,0.193109656077421,13.109756097561,-1.70731707317073,-3.96341463414634,13.8017858296687,30.3560003661949,1.31542950167993
