time_s,timestamp_ms,xAcc,yAcc,zAcc,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,normGyro,normAvgGyro,normButterGyro
0,63719,-0.94451904296875,0.45599365234375,1.1790771484375,1.57805873004648,1.56432704428137,0.000181698859044419,5.36585365853659,-4.14634146341463,2.01219512195122,7.07343355272856,29.426077743126,0.000814440414406781
0.004,63723,-0.92889404296875,0.46502685546875,1.16705322265625,1.56240434711451,1.56252599963927,0.00123357208535869,4.81707317073171,-2.13414634146341,1.09756097560976,5.38176686917469,29.3349665455317,0.00534261854365483
0.008,63727,-0.913818359375,0.47406005859375,1.146240234375,1.54066985690796,1.56078037175539,0.0042393355284061,4.51219512195122,0.24390243902439,0.0609756097560976,4.51919364967995,29.2466587694018,0.0176447638564419
0.012,63731,-0.9027099609375,0.48345947265625,1.125244140625,1.52144428464789,1.55856930547521,0.0102141698923089,4.51219512195122,1.82926829268293,-0.975609756097561,4.96567635890301,29.0888966383557,0.0408747674246097
0.016,63735,-0.8941650390625,0.4947509765625,1.108154296875,1.50742017751313,1.55614309152655,0.0199122173072286,5.24390243902439,3.04878048780488,-1.89024390243902,6.35347127667495,28.9178993116332,0.0772166908334525
0.02,63739,-0.8941650390625,0.4947509765625,1.108154296875,1.50742017751313,1.55360563406527,0.0338608321709001,5.24390243902439,3.04878048780488,-1.89024390243902,6.35347127667495,28.8560397922431,0.128723412893302
0.024,63743,-0.88909912109375,0.51129150390625,1.0999755859375,1.50394898143353,1.55114172609561,0.052395105576312,6.76829268292683,4.26829268292683,-2.80487804878049,8.47911841746642,28.7959733024005,0.197531170385309
0.028,63747,-0.88818359375,0.52838134765625,1.097412109375,1.50743831799533,1.54872016488627,0.0756877376226349,9.20731707317073,4.87804878048781,-3.53658536585366,11.0035214200132,28.8824586576755,0.286199470012504
0.032,63751,-0.89373779296875,0.5479736328125,1.10479736328125,1.52302973009445,1.54639284870583,0.103775374167812,12.0731707317073,4.26829268292683,-3.71951219512195,13.3347120296519,29.0846558310638,0.398259932700174
0.036,63755,-0.90234375,0.58001708984375,1.11907958984375,1.55015586186671,1.54418159715457,0.136585839136494,14.9390243902439,2.98780487804878,-2.68292682926829,15.4693091019865,29.3477508363878,0.538247695106899
0.04,63759,-0.90234375,0.58001708984375,1.11907958984375,1.55015586186671,1.54208465920669,0.173960743466941,14.9390243902439,2.98780487804878,-2.68292682926829,15.4693091019865,29.5717685870179,0.711077374492055
0.044,63763,-0.91595458984375,0.610107421875,1.140380859375,1.58482566275021,1.5402224861961,0.215669816201606,17.0731707317073,1.58536585365854,-0.914634146341463,17.1709958751852,29.7309090519785,0.92122439261494
0.048,63767,-0.9241943359375,0.62774658203125,1.1611328125,1.61134426802438,1.53884331768079,0.26142711509209,18.6585365853659,0.182926829268293,1.28048780487805,18.7033178540799,29.8077130607534,1.17249907019524
0.052,63771,-0.93670654296875,0.63372802734375,1.17926025390625,1.63391710521816,1.53807829432607,0.310908127727664,19.390243902439,-1.15853658536585,3.17073170731707,19.6819029866395,29.8078181717922,1.4682816797111
0.055,63775,-0.9412841796875,0.63214111328125,1.18157958984375,1.63760453747715,1.53733314170783,0.363756800464239,18.4146341463415,-1.95121951219512,4.63414634146342,19.0887747286848,29.8079205526741,1.81126466068213
0.059,63779,-0.9412841796875,0.63214111328125,1.18157958984375,1.63760453747715,1.53720846954631,0.419585289215282,18.4146341463415,-1.95121951219512,4.63414634146342,19.0887747286848,29.7594309340666,2.20280102732237
0.063,63783,-0.93328857421875,0.63201904296875,1.17779541015625,1.63023852905872,1.53759382246503,0.477974830235375,15.1219512195122,-1.82926829268293,6.46341463414634,16.5467628225227,29.6814525237641,2.64238507614562
0.067,63787,-0.9156494140625,0.6358642578125,1.1751708984375,1.61980364377008,1.53833081410331,0.538480143536016,10.6707317073171,-0.548780487804878,8.47560975609756,13.6382416729941,29.5892290482942,3.12705947082589
0.071,63791,-0.90106201171875,0.6348876953125,1.169189453125,1.60686001628038,1.53927975457733,0.600635945481646,6.95121951219512,1.70731707317073,10.1219512195122,12.3971077588786,29.4974241919087,3.65112881024488
0.075,63795,-0.90106201171875,0.6348876953125,1.169189453125,1.60686001628038,1.54020555016174,0.663966093826388,6.95121951219512,1.70731707317073,10.1219512195122,12.3971077588786,29.407858478362,4.20702346369843
0.079,63799,-0.88311767578125,0.6353759765625,1.15838623046875,1.58916900290989,1.54119357937535,0.727994197414545,4.51219512195122,3.71951219512195,11.219512195122,12.6519614955434,29.3137796219216,4.78673867850803
0.083,63803,-0.8729248046875,0.64154052734375,1.15447998046875,1.58316012714012,1.54195942996089,0.792250938218487,3.10975609756098,4.9390243902439,12.1341463414634,13.4648450548007,29.2170936820572,5.38280778300089
0.087,63807,-0.8663330078125,0.6455078125,1.15472412109375,1.58132887542716,1.54240140884663,0.856280844671915,2.5,4.87804878048781,13.8414634146341,14.8872922105893,29.1251862012285,5.98881623305947
0.091,63811,-0.85443115234375,0.6473388671875,1.15447998046875,1.57541239945933,1.54248180171582,0.919651078475985,2.80487804878049,4.02439024390244,15.9146341463415,16.6534872538951,29.0348580246177,6.59978748182905
0.095,63815,-0.85443115234375,0.6473388671875,1.15447998046875,1.57541239945933,1.54256034647307,0.981957702346967,2.80487804878049,4.02439024390244,15.9146341463415,16.6534872538951,28.9466063578139,7.21219540768681
0.099,63819,-0.84161376953125,0.63604736328125,1.14739990234375,1.55865214890946,1.54238412417843,1.04282778749659,4.26829268292683,2.74390243902439,17.8048780487805,18.5138058041548,28.8542050426174,7.82355469003587
0.103,63823,-0.82830810546875,0.61285400390625,1.13946533203125,1.53625049734418,1.54205354054821,1.10191687775649,5.91463414634146,0.670731707317073,19.5121951219512,20.3999641319627,28.745219544389,8.43235156132461
0.107,63827,-0.8111572265625,0.583251953125,1.146240234375,1.52053463029579,1.54164912337386,1.15890530344884,5.36585365853659,-2.68292682926829,20.9756097560976,21.8166607549399,28.6100166289873,9.0382902683766
0.111,63831,-0.8067626953125,0.55438232421875,1.17596435546875,1.53006469578482,1.54123800732922,1.21350264373042,2.07317073170732,-7.4390243902439,21.8292682926829,23.155001078717,28.4428927091383,9.64213099214272
