time_s,timestamp_ms,xAcc,yAcc,zAcc,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,normGyro,normAvgGyro,normButterGyro
0.002,52367,-0.98150634765625,0.00518798828125,1.0281982421875,1.42146869502968,1.45636316915358,0.000163668965632632,-12.9268292682927,5.36585365853659,-5.79268292682927,15.147622780727,12.7131067651965,0.00174410858359643
0.006,52371,-0.98590087890625,-0.0289306640625,1.0172119140625,1.41688305955781,1.4561238991824,0.00111226090696702,-14.0243902439024,5.73170731707317,-5.73170731707317,16.1984091580144,12.6858154032478,0.0119792209829773
0.01,52375,-0.9891357421875,-0.06427001953125,1.01397705078125,1.41798082194168,1.45603045991433,0.00382849788558119,-14.0853658536585,5.67073170731707,-6.21951219512195,16.4084448157969,12.6422624500592,0.0416813853491945
0.014,52379,-0.995849609375,-0.08795166015625,1.02117919921875,1.42907623867085,1.45614398513509,0.00924573112604587,-14.2073170731707,4.87804878048781,-7.5609756097561,16.8170024229574,12.6021887317817,0.101678565064434
0.017,52383,-1.002685546875,-0.0955810546875,1.01953125,1.43316363812851,1.45656425625312,0.0180782019274824,-13.9634146341463,2.98780487804878,-9.14634146341463,16.9575790842845,12.577143647227,0.200580628815184
0.021,52387,-1.002685546875,-0.0955810546875,1.01953125,1.43316363812851,1.45697216645591,0.0308462871036656,-13.9634146341463,2.98780487804878,-9.14634146341463,16.9575790842845,12.5528351828062,0.344857005206792
0.025,52391,-0.99615478515625,-0.0986328125,0.989013671875,1.40719608827165,1.45746528022926,0.0478932376673349,-12.0121951219512,0.853658536585366,-10.7926829268293,16.1710719899451,12.5487323717906,0.538860591658072
0.029,52395,-0.9896240234375,-0.1021728515625,0.97735595703125,1.39463961872073,1.45807640726749,0.0693977399732189,-7.92682926829268,-0.975609756097561,-12.3780487804878,14.7310056770402,12.5557435791226,0.784663559539828
0.033,52399,-0.982421875,-0.1025390625,0.9886474609375,1.39753025077637,1.45868024515983,0.095393575958077,-3.47560975609756,-2.19512195121951,-13.5975609756098,14.205354203357,12.5543730744071,1.08197988886494
0.037,52403,-0.9893798828125,-0.08966064453125,1.0052490234375,1.4133071792126,1.45889395338228,0.125799747839878,-0.548780487804878,-2.6219512195122,-14.8780487804878,15.1172789792301,12.5288078462774,1.42871777362859
0.041,52407,-0.99713134765625,-0.083251953125,1.0206298828125,1.42929603996784,1.45910180658493,0.160450130681295,-0.731707317073171,-2.31707317073171,-15.9146341463415,16.0990621990314,12.5039430353568,1.82204568572479
0.045,52411,-0.99713134765625,-0.083251953125,1.0206298828125,1.42929603996784,1.45900435556685,0.199112500996226,-0.731707317073171,-2.31707317073171,-15.9146341463415,16.0990621990314,12.457613250615,2.25904772786636
0.049,52415,-0.9991455078125,-0.07733154296875,1.03125,1.43796678536739,1.4587154477895,0.241498062264483,-3.29268292682927,-1.89024390243902,-16.5243902439024,16.9549478265231,12.4049373017554,2.7366998952249
0.053,52419,-1.00469970703125,-0.07183837890625,1.037109375,1.44574482869746,1.45841940250795,0.287270872011339,-7.13414634146342,-2.25609756097561,-16.5243902439024,18.1395009071042,12.3517948559847,3.25190870443212
0.057,52423,-1.00921630859375,-0.0576171875,1.04400634765625,1.45319873099778,1.45816752528507,0.336060116807062,-10.0609756097561,-3.23170731707317,-15.6707317073171,18.9007670385634,12.2904443076208,3.80179186511495
0.061,52427,-1.00506591796875,-0.03668212890625,1.0576171875,1.45947154591615,1.45792210645252,0.387470748275164,-10.9756097560976,-4.63414634146342,-14.2073170731707,18.5414988674015,12.2306668502407,4.38359615058293
0.065,52431,-1.00506591796875,-0.03668212890625,1.0576171875,1.45947154591615,1.4576134331506,0.44109119058043,-10.9756097560976,-4.63414634146342,-14.2073170731707,18.5414988674015,12.1611011461869,4.99423956024031
0.069,52435,-1.0052490234375,-0.0155029296875,1.08062744140625,1.47598157409609,1.45727825276971,0.496500951563005,-9.9390243902439,-5.73170731707317,-12.8658536585366,17.2385285033651,12.0843172373496,5.62993795073802
0.073,52439,-1.00738525390625,0.0045166015625,1.10699462890625,1.4967573477036,1.45682669375097,0.553281995960827,-8.35365853658537,-5.97560975609756,-11.5853658536585,15.4826426964569,12.0097754440387,6.28587029305994
0.077,52443,-1.0035400390625,0.0184326171875,1.111083984375,1.49731092018744,1.45636388054562,0.611028621980821,-7.4390243902439,-5.30487804878049,-10.6707317073171,14.0479653388175,11.9436378768532,6.955906843182
0.081,52447,-0.994384765625,0.0247802734375,1.09698486328125,1.48080752102591,1.45591221946569,0.669345991394633,-7.98780487804878,-4.20731707317073,-9.87804878048781,13.3821669184654,11.8790939859854,7.63283702913068
0.085,52451,-0.994384765625,0.0247802734375,1.09698486328125,1.48080752102591,1.45561913087501,0.72784418626138,-7.98780487804878,-4.20731707317073,-9.87804878048781,13.3821669184654,11.8256449923586,8.30908979119727
0.089,52455,-0.9903564453125,0.02874755859375,1.1065673828125,1.48530255624961,1.45547462656667,0.786142103527771,-9.26829268292683,-3.10975609756098,-9.26829268292683,13.4711945089924,11.7780218447952,8.97747783140391
0.093,52459,-0.9989013671875,0.04559326171875,1.14141845703125,1.517471179606,1.4552521948597,0.84388131149258,-10.9146341463415,-1.82926829268293,-9.32926829268293,14.4744847200844,11.7325974485143,9.63171775310783
0.097,52463,-1.010986328125,0.0711669921875,1.15509033203125,1.53668206587594,1.45490391687073,0.900740351288923,-11.7073170731707,-0.304878048780488,-9.69512195121951,15.2036052739277,11.6962937630555,10.2667822003759
0.101,52467,-1.0115966796875,0.09332275390625,1.134765625,1.52306598755046,1.4545635542906,0.956436369709779,-10.3658536585366,0.487804878048781,-9.87804878048781,14.3270626221477,11.6608151613572,10.8788248709667
0.105,52471,-1.0115966796875,0.09332275390625,1.134765625,1.52306598755046,1.45424115206338,1.01071314402892,-10.3658536585366,0.487804878048781,-9.87804878048781,14.3270626221477,11.6364733495715,11.4646120373567
0.109,52475,-1.00537109375,0.07818603515625,1.0908203125,1.48552113630339,1.45407169930066,1.0633296596292,-6.15853658536585,-0.487804878048781,-9.57317073170732,11.3934684943065,11.6152516196624,12.0208716363181
0.113,52479,-1.0032958984375,0.036865234375,1.08477783203125,1.47807464297087,1.45406379590085,1.11405459049502,-1.28048780487805,-2.86585365853659,-8.96341463414634,9.49713473181347,11.5870744640122,12.5436098587117
0.117,52483,-1.00341796875,0.01385498046875,1.10205078125,1.49048834445221,1.45407641228719,1.16267168755049,1.28048780487805,-5.60975609756098,-8.65853658536586,10.3961179433807,11.5479646160335,13.0281125656976
0.121,52487,-1.00750732421875,0.00604248046875,1.12237548828125,1.50825536850336,1.4540887573534,1.20899638322198,0.609756097560976,-8.23170731707317,-9.32926829268293,12.4566470099031,11.5096958400544,13.4703157242149
0.125,52491,-1.00750732421875,0.00604248046875,1.12237548828125,1.50825536850336,1.453891711025,1.25288555395248,0.609756097560976,-8.23170731707317,-9.32926829268293,12.4566470099031,11.4596342399392,13.8680474242629
0.129,52495,-1.0125732421875,0.0086669921875,1.1368408203125,1.52242790905727,1.45353546064525,1.29423439744029,-2.31707317073171,-9.51219512195122,-10.5487804878049,14.3919232174331,11.3980321520815,14.2209970055729
0.133,52499,-1.023681640625,0.01605224609375,1.14227294921875,1.53393913388838,1.45319953175147,1.3329727291593,-5,-9.57317073170732,-11.4634146341463,15.749776916921,11.3292063862072,14.5304467099783
0.137,52503,-1.02679443359375,0.027587890625,1.1485595703125,1.54086241667603,1.45298293086339,1.36906373435062,-6.28048780487805,-8.90243902439024,-11.4634146341463,15.8147975872146,11.257744841195,14.7990815485826
0.141,52507,-1.0272216796875,0.04986572265625,1.1627197265625,1.55228481022447,1.4527707504016,1.40250062924498,-5.60975609756098,-8.35365853658537,-10.3658536585366,14.4465877109504,11.1877416950606,15.0301351548212
0.145,52511,-1.0272216796875,0.04986572265625,1.1627197265625,1.55228481022447,1.45278823951087,1.43330210274881,-5.60975609756098,-8.35365853658537,-10.3658536585366,14.4465877109504,11.1268436909921,15.2264161293644
