time_s,timestamp_ms,xAcc,yAcc,zAcc,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,normGyro,normAvgGyro,normButterGyro
0.001,201,-0.0030517578125,-0.03033447265625,-0.0565185546875,0.0642171354160466,0.0864938685371688,7.39400886293565e-06,11.219512195122,-0.670731707317073,-2.74390243902439,11.5696298780287,6.81849134458182,0.0013321358124245
0.005,205,-0.0030517578125,-0.03033447265625,-0.0565185546875,0.0642171354160466,0.0863880319321315,5.0272029035789e-05,11.219512195122,-0.670731707317073,-2.74390243902439,11.5696298780287,6.8832212186076,0.00905722071520888
0.009,209,-0.03216552734375,-0.0506591796875,-0.046630859375,0.0759961228087523,0.086295560543846,0.000174471259932175,8.65853658536586,1.28048780487805,-1.82926829268293,8.94181901545628,6.95632555033316,0.0308865635499069
0.013,213,-0.06640625,-0.06060791015625,-0.0323486328125,0.095548641316392,0.0861270108541105,0.000429625114364838,6.09756097560976,2.68292682926829,-0.853658536585366,6.71618039659237,7.02379215651266,0.0730227260173501
0.017,217,-0.0911865234375,-0.07763671875,-0.01287841796875,0.120450387314704,0.0858534529414648,0.000867440755938773,3.23170731707317,2.92682926829268,0,4.36007588798165,7.06898253759576,0.138189069084655
0.021,221,-0.10791015625,-0.08795166015625,0.01190185546875,0.139720258050645,0.085598227804486,0.00154547073449072,0.365853658536585,2.6219512195122,1.09756097560976,2.86585365853659,7.0777582053164,0.226084389456197
0.025,225,-0.10791015625,-0.08795166015625,0.01190185546875,0.139720258050645,0.0853504004975645,0.00252337804635108,0.365853658536585,2.6219512195122,1.09756097560976,2.86585365853659,7.08627950585673,0.33438945804125
0.029,229,-0.12384033203125,-0.09332275390625,0.0413818359375,0.160493054615503,0.0852186682518168,0.00385561652466032,-1.52439024390244,2.07317073170732,1.95121951219512,3.22940553094277,7.05324200255373,0.459998004735957
0.033,233,-0.12548828125,-0.09063720703125,0.06475830078125,0.167797644648486,0.0851889324809744,0.00558940159297279,-2.01219512195122,1.89024390243902,2.5,3.72450684245743,6.99521287600043,0.59995573007865
0.037,237,-0.12457275390625,-0.08135986328125,0.08197021484375,0.169873230647037,0.0852018342329974,0.00776451887444673,-1.21951219512195,2.25609756097561,2.80487804878049,3.80059562006035,6.96700926820142,0.751766949025677
0.04,241,-0.119140625,-0.072509765625,0.09381103515625,0.168085290711205,0.0852479490513281,0.010409049807076,-0.121951219512195,2.92682926829268,2.68292682926829,3.97231645729325,6.97575363123165,0.913298230005549
