time_s,timestamp_ms,xAcc,yAcc,zAcc,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,normGyro,normAvgGyro,normButterGyro
0,54307,-0.95965576171875,0.3004150390625,1.1842041015625,1.55355325974115,1.55998327633087,0.00017887728091805,-2.07317073170732,-1.28048780487805,1.58536585365854,2.90707254660005,6.49137531981522,0.000334722501019354
0.004,54311,-0.96173095703125,0.295166015625,1.1875,1.55634368328213,1.55947133264811,0.00121651186233424,-2.31707317073171,-1.89024390243902,1.64634146341463,3.41354512250693,6.51353282469823,0.00233410128333843
0.008,54315,-0.95941162109375,0.2904052734375,1.194091796875,1.55905776060229,1.55882451162322,0.00419052870832029,-2.13414634146341,-2.13414634146341,1.76829268292683,3.49800231933255,6.55426877766224,0.00824303039483448
0.012,54319,-0.95941162109375,0.2904052734375,1.194091796875,1.55905776060229,1.55820392148447,0.0101256775831704,-2.13414634146341,-2.13414634146341,1.76829268292683,3.49800231933255,6.63189478813299,0.0203609845321444
0.016,54323,-0.960693359375,0.286865234375,1.19964599609375,1.5634493625903,1.55762029265889,0.0198034345460441,-1.82926829268293,-1.89024390243902,2.19512195121951,3.42604799704394,6.74139396656046,0.0405256722708282
0.02,54327,-0.96173095703125,0.283935546875,1.2027587890625,1.56594205932357,1.55713316404981,0.0337892841496629,-1.58536585365854,-1.34146341463415,2.68292682926829,3.39278725444965,6.86548553415112,0.0700587956863993
0.024,54331,-0.96246337890625,0.28387451171875,1.20172119140625,1.56558433692154,1.55666015511055,0.0524582333215257,-1.64634146341463,-0.731707317073171,2.98780487804878,3.48895597583414,6.98598024471017,0.109821538961022
0.028,54335,-0.966552734375,0.2861328125,1.19927978515625,1.56664232605958,1.55615829458157,0.0760175386729426,-0.975609756097561,-0.365853658536585,3.23170731707317,3.39552580300631,7.10809577899328,0.160301642033289
0.032,54339,-0.966552734375,0.2861328125,1.19927978515625,1.56664232605958,1.55567117831484,0.104528231846438,-0.975609756097561,-0.365853658536585,3.23170731707317,3.39552580300631,7.22485331548172,0.221657296144913
0.036,54343,-0.96563720703125,0.28155517578125,1.19647216796875,1.56309762373825,1.55517447773806,0.137925499829316,0.121951219512195,-0.304878048780488,3.29268292682927,3.30901550029637,7.32970224538227,0.293736071717611
0.04,54347,-0.96466064453125,0.27423095703125,1.19891357421875,1.56306318981278,1.55469709278233,0.176037247831036,1.15853658536585,-0.609756097560976,3.23170731707317,3.48682401353556,7.41990086217927,0.376135352827503
0.044,54351,-0.96612548828125,0.26580810546875,1.20819091796875,1.56964253965728,1.5542326101227,0.218603003774589,1.70731707317073,-0.975609756097561,3.29268292682927,3.83516712036985,7.5076616785223,0.468337415077573
0.048,54355,-0.96636962890625,0.26031494140625,1.21075439453125,1.57084701109576,1.5538614036462,0.265293037899783,1.46341463414634,-0.975609756097561,3.17073170731707,3.62587042617525,7.57986738490154,0.569806650735394
0.052,54359,-0.96636962890625,0.26031494140625,1.21075439453125,1.57084701109576,1.55360658900035,0.315723761918065,1.46341463414634,-0.975609756097561,3.17073170731707,3.62587042617525,7.63982234299013,0.679914668855681
0.056,54363,-0.96392822265625,0.26116943359375,1.20953369140625,1.56854672934017,1.55341329793831,0.369469167558965,0.670731707317073,-0.487804878048781,3.17073170731707,3.27740357326261,7.69469740213601,0.79781964726333
0.06,54367,-0.96343994140625,0.26422119140625,1.21026611328125,1.5693226002457,1.55329494142096,0.426071631194075,0,0.182926829268293,2.92682926829268,2.93254016010026,7.74286035630384,0.922401200612958
0.064,54371,-0.9615478515625,0.2696533203125,1.2122802734375,1.57064020239064,1.55317958127113,0.48505340260581,-0.182926829268293,0.182926829268293,2.74390243902439,2.75607058048525,7.78980399517627,1.05224934884154
0.068,54375,-0.9630126953125,0.2733154296875,1.215576171875,1.57471273731706,1.55310425509985,0.54592791007852,-0.304878048780488,0.426829268292683,2.74390243902439,2.79358809486715,7.82578074382032,1.18578152696814
0.072,54379,-0.9630126953125,0.2733154296875,1.215576171875,1.57471273731706,1.55305326125568,0.60820933323679,-0.304878048780488,0.426829268292683,2.74390243902439,2.79358809486715,7.84812053755893,1.32142706346246
0.076,54383,-0.966552734375,0.28045654296875,1.211669921875,1.57512668074614,1.55312364411755,0.671419496621539,-0.24390243902439,0.609756097560976,2.74390243902439,2.82139885396568,7.85363766935436,1.45773464941925
0.08,54387,-0.96429443359375,0.28692626953125,1.2105712890625,1.57406266860931,1.55324539879299,0.735093039573168,0.426829268292683,0.548780487804878,2.86585365853659,2.94897616813262,7.84357643129266,1.59340865757664
0.084,54391,-0.9652099609375,0.2918701171875,1.20751953125,1.57318843510567,1.55336425454758,0.798782146173956,1.15853658536585,0.24390243902439,3.04878048780488,3.27058983704973,7.83375474651815,1.72736657520913
0.088,54395,-0.9652099609375,0.2918701171875,1.20751953125,1.57318843510567,1.55352671263711,0.862061030647346,1.15853658536585,0.24390243902439,3.04878048780488,3.27058983704973,7.81243745840473,1.85878873314622
0.092,54399,-0.96295166015625,0.2950439453125,1.2060546875,1.57127169474409,1.55374361789049,0.924529877773652,2.31707317073171,-0.548780487804878,3.04878048780488,3.86846876233217,7.78390415331356,1.98712363925738
0.096,54403,-0.96063232421875,0.30035400390625,1.20660400390625,1.57127980074811,1.553965669453,0.985817876766742,3.29268292682927,-1.64634146341463,3.04878048780488,4.77988112128439,7.75740698950426,2.11220567212545
0.1,54407,-0.96026611328125,0.3033447265625,1.2061767578125,1.57130245418781,1.55418267438908,1.0455857479726,4.39024390243902,-2.5609756097561,3.17073170731707,5.99052394673909,7.73151203396335,2.23450296985135
0.105,54413,-0.9544677734375,0.30816650390625,1.20709228515625,1.56940979656184,1.55443915830544,1.1035276824469,5.48780487804878,-3.29268292682927,3.47560975609756,7.28269362343697,7.70834246338211,2.35528605298527
0.109,54417,-0.94873046875,0.313720703125,1.20501708984375,1.56543168765658,1.55477343653631,1.15937170864653,6.95121951219512,-3.59756097560976,3.78048780487805,8.69217957262642,7.69415431917424,2.47664147169755
0.113,54421,-0.94873046875,0.307373046875,1.20849609375,1.56685369479375,1.55515790133324,1.21287955541032,8.10975609756098,-3.23170731707317,3.84146341463415,9.53776269945548,7.68688426147254,2.60132355872643
0.117,54425,-0.94873046875,0.307373046875,1.20849609375,1.56685369479375,1.55556766997175,1.26384767705941,8.10975609756098,-3.23170731707317,3.84146341463415,9.53776269945548,7.67870454689009,2.73233829238734
0.121,54429,-0.94305419921875,0.3026123046875,1.2042236328125,1.5591920944632,1.55596862638148,1.31210715053186,8.90243902439024,-2.80487804878049,3.59756097560976,10.0031598220136,7.67070074014813,2.8724181835586
0.125,54433,-0.93804931640625,0.30438232421875,1.20452880859375,1.5567513513851,1.55638407525694,1.3575209622551,9.45121951219512,-2.31707317073171,3.47560975609756,10.3331622228098,7.65563988301158,3.02380313785802
0.129,54437,-0.9395751953125,0.30743408203125,1.2017822265625,1.5561483806252,1.55679700683036,1.39998246557605,9.32926829268293,-1.70731707317073,3.47560975609756,10.1009921117621,7.63343772399281,3.18823171826359
0.133,54441,-0.94842529296875,0.302978515625,1.19683837890625,1.55683288200633,1.55720699389928,1.43941617496963,8.65853658536586,-1.40243902439024,3.59756097560976,9.48048184379264,7.60670242862231,3.36675736391948
0.137,54445,-0.94842529296875,0.302978515625,1.19683837890625,1.55683288200633,1.55754963323694,1.47577782642879,8.65853658536586,-1.40243902439024,3.59756097560976,9.48048184379264,7.58238020085414,3.55956896504626
0.141,54449,-0.960693359375,0.30084228515625,1.189453125,1.55827999661727,1.55788527993506,1.50905289499958,8.10975609756098,-1.64634146341463,3.53658536585366,8.99922331237846,7.55855434508123,3.76609191494292
0.145,54453,-0.9727783203125,0.30291748046875,1.1861572265625,1.5636577715632,1.55815878627586,1.53925514273245,7.92682926829268,-2.01219512195122,3.59756097560976,8.93453951979038,7.55053027548023,3.98517620295786
0.149,54457,-0.9735107421875,0.30657958984375,1.17913818359375,1.55951308621377,1.55835825708693,1.56642473175301,8.23170731707317,-2.07317073170732,3.53658536585366,9.19600338662041,7.56066043547695,4.21529686938202
