Time (s),HWTimestamp (ms),ExtractID,Trigger,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Sampling Rate
0.058,54363,771,0.000,-0.868225,-0.413757,0.277100,0.243902,0.426829,-1.585366
0.059,54363,772,0.000,-0.311401,-0.033813,-0.952759,4.939024,20.365854,-3.597561
0.060,54367,769,0.000,-0.963440,0.264221,0.210266,0.000000,0.182927,2.926829
0.061,54367,770,0.000,0.044983,-0.001160,-0.903137,3.048780,-7.560976,0.182927
0.062,54367,771,0.000,-0.877991,-0.413574,0.281677,1.463415,0.853659,-1.341463
0.063,54367,772,0.000,-0.313477,-0.031433,-0.932556,4.390244,19.451220,-3.048780
0.064,54371,769,0.000,-0.961548,0.269653,0.212280,-0.182927,0.182927,2.743902
0.065,54371,770,0.000,0.045715,-0.015015,-0.908142,3.536585,-7.500000,-0.304878
0.066,54371,771,0.000,-0.888428,-0.396240,0.290771,1.768293,1.036585,-0.914634
0.067,54371,772,0.000,-0.312256,-0.026367,-0.908569,3.963415,18.353659,-2.256098
0.068,54375,769,0.000,-0.963013,0.273315,0.215576,-0.304878,0.426829,2.743902
0.069,54375,770,0.000,0.056458,-0.025024,-0.909790,2.804878,-7.134146,-0.609756
0.070,54375,771,0.000,-0.896057,-0.385742,0.290344,1.585366,1.402439,-0.914634
0.071,54375,772,0.000,-0.312256,-0.026367,-0.908569,3.963415,18.353659,-2.256098
0.072,54379,769,0.000,-0.963013,0.273315,0.215576,-0.304878,0.426829,2.743902
0.073,54379,770,0.000,0.056458,-0.025024,-0.909790,2.804878,-7.134146,-0.609756
0.074,54379,771,0.000,-0.896057,-0.385742,0.290344,1.585366,1.402439,-0.914634
0.075,54379,772,0.000,-0.312622,-0.021179,-0.891907,3.109756,17.865854,-1.524390
0.076,54383,769,0.000,-0.966553,0.280457,0.211670,-0.243902,0.609756,2.743902
0.077,54383,770,0.000,0.060730,-0.029480,-0.909973,1.341463,-6.524390,-0.853659
0.078,54383,771,0.000,-0.895813,-0.374451,0.298523,1.463415,1.890244,-0.670732
0.079,54383,772,0.000,-0.314758,-0.021729,-0.890869,2.865854,17.743902,-1.341463
0.080,54387,769,0.000,-0.964294,0.286926,0.210571,0.426829,0.548780,2.865854
0.081,54387,770,0.000,0.062866,-0.034729,-0.907349,-0.060976,-5.975610,-1.280488
0.082,54387,771,0.000,-0.894165,-0.371765,0.295776,0.914634,2.256098,-0.365854
0.083,54387,772,0.000,-0.318420,-0.025085,-0.895691,3.414634,17.012195,-0.914634
0.084,54391,769,0.000,-0.965210,0.291870,0.207520,1.158537,0.243902,3.048780
0.085,54391,770,0.000,0.067871,-0.034912,-0.915039,-1.341463,-5.670732,-1.707317
0.086,54391,771,0.000,-0.894409,-0.370422,0.290466,-0.060976,1.463415,-0.731707
0.087,54391,772,0.000,-0.313965,-0.030396,-0.915955,3.292683,14.451220,-0.426829
0.088,54395,769,0.000,-0.965210,0.291870,0.207520,1.158537,0.243902,3.048780
0.089,54395,770,0.000,0.070312,-0.029053,-0.922607,-1.768293,-5.487805,-1.890244
0.090,54395,771,0.000,-0.899597,-0.379150,0.293762,-2.073171,0.548780,-1.158537
0.091,54395,772,0.000,-0.313965,-0.030396,-0.915955,3.292683,14.451220,-0.426829
0.092,54399,769,0.000,-0.962952,0.295044,0.206055,2.317073,-0.548780,3.048780
0.093,54399,770,0.000,0.070312,-0.029053,-0.922607,-1.768293,-5.487805,-1.890244
0.094,54399,771,0.000,-0.899597,-0.379150,0.293762,-2.073171,0.548780,-1.158537
0.095,54399,772,0.000,-0.305359,-0.038452,-0.934814,2.621951,9.512195,0.121951
