Time (s),HWTimestamp (ms),ExtractID,Trigger,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Sampling Rate
0.055,25467,769,0.000,-15518.0000,5257.0000,3488.0000,-49.0000,8.0000,46.0000
0.056,25467,770,0.000,-189.0000,308.0000,-16410.0000,-16.0000,-42.0000,24.0000
0.057,25467,771,0.000,-14949.0000,-6584.0000,4524.0000,-68.0000,-42.0000,61.0000
0.058,25467,772,0.000,-3481.0000,-1173.0000,-16018.0000,22.0000,67.0000,-12.0000
0.059,25471,769,0.000,-15598.0000,5246.0000,3534.0000,-56.0000,-1.0000,42.0000
0.060,25471,770,0.000,-260.0000,267.0000,-16385.0000,-14.0000,-43.0000,25.0000
0.061,25471,771,0.000,-14789.0000,-6734.0000,4382.0000,-95.0000,-65.0000,76.0000
0.062,25471,772,0.000,-3515.0000,-1176.0000,-16040.0000,22.0000,81.0000,-15.0000
0.063,25475,769,0.000,-15655.0000,5106.0000,3592.0000,-55.0000,-12.0000,39.0000
0.064,25475,770,0.000,-301.0000,266.0000,-16365.0000,-15.0000,-42.0000,26.0000
0.065,25475,771,0.000,-14573.0000,-6840.0000,4255.0000,-114.0000,-88.0000,86.0000
0.066,25475,772,0.000,-3515.0000,-1176.0000,-16040.0000,22.0000,81.0000,-15.0000
0.067,25479,769,0.000,-15602.0000,4958.0000,3683.0000,-53.0000,-17.0000,32.0000
0.068,25479,770,0.000,-301.0000,266.0000,-16365.0000,-15.0000,-42.0000,26.0000
0.069,25479,771,0.000,-14573.0000,-6840.0000,4255.0000,-114.0000,-88.0000,86.0000
0.070,25479,772,0.000,-3551.0000,-1133.0000,-16014.0000,15.0000,79.0000,-17.0000
0.071,25483,769,0.000,-15602.0000,4958.0000,3683.0000,-53.0000,-17.0000,32.0000
0.072,25483,770,0.000,-315.0000,306.0000,-16390.0000,-15.0000,-43.0000,25.0000
0.073,25483,771,0.000,-14384.0000,-6846.0000,4190.0000,-129.0000,-104.0000,82.0000
0.074,25483,772,0.000,-3595.0000,-1182.0000,-15879.0000,6.0000,72.0000,-17.0000
0.075,25487,769,0.000,-15567.0000,4874.0000,3855.0000,-51.0000,-17.0000,29.0000
0.076,25487,770,0.000,-303.0000,384.0000,-16376.0000,-15.0000,-36.0000,24.0000
0.077,25487,771,0.000,-14220.0000,-6896.0000,4144.0000,-124.0000,-108.0000,64.0000
0.078,25487,772,0.000,-3656.0000,-1164.0000,-15906.0000,2.0000,59.0000,-12.0000
0.079,25491,769,0.000,-15554.0000,4692.0000,3865.0000,-46.0000,-13.0000,28.0000
